Time,Stock,I_t,Price
0.430000,112.307358,43,1.846360
0.440000,116.305656,44,4.974378
0.450000,113.780640,45,1.968906
0.460000,111.722054,46,0.403691
0.470000,114.537636,47,1.175600
0.480000,115.073334,48,0.650771
0.490000,114.798225,49,0.105811
0.500000,116.588593,50,0.000000
0.510000,116.496231,51,0.000000
0.520000,115.730072,52,0.000000
0.530000,116.299606,53,0.000000
0.540000,118.066170,54,0.000000
0.550000,120.645897,54,0.000000
0.560000,120.028473,54,0.000000
0.570000,119.513466,55,0.000000
0.580000,120.058685,55,0.000000
0.590000,121.576759,55,0.000000
0.600000,123.884102,55,0.000000
0.610000,123.924629,55,0.000000
0.620000,124.806664,55,0.000000
0.630000,126.749702,55,0.000000
0.640000,131.649124,55,0.000000
0.650000,132.214142,55,0.000000
0.660000,132.866440,55,0.000000
0.670000,136.845825,55,0.000000
0.680000,134.485596,55,0.000000
0.690000,134.393311,55,0.000000
0.700000,132.423584,55,0.000000
0.710000,131.774353,55,0.000000
0.720000,130.412964,55,0.000000
0.730000,129.574509,55,0.000000
0.740000,131.442902,55,0.000000
0.750000,135.858414,55,0.000000
0.760000,137.053589,55,0.000000
0.770000,135.317581,55,0.000000
0.780000,136.090225,55,0.000000
0.790000,139.168182,55,0.000000
0.800000,142.439728,55,0.000000
0.810000,144.689377,55,0.000000
0.820000,144.169785,55,0.000000
0.830000,146.919556,55,0.000000
0.840000,149.519989,55,0.000000
0.850000,150.496582,55,0.000000
0.860000,148.233093,55,0.000000
0.870000,141.212219,55,0.000000
0.880000,141.455933,55,0.000000
0.890000,138.257217,55,0.000000
0.900000,137.667358,55,0.000000
0.910000,137.856857,55,0.000000
0.920000,136.439468,55,0.000000
0.930000,136.480423,55,0.000000
0.940000,135.597580,55,0.000000
0.950000,133.227432,55,0.000000
0.960000,128.753052,55,0.000000
0.970000,132.076920,55,0.000000
0.980000,130.947357,55,0.000000
0.990000,135.343369,55,0.000000
1.000000,134.139175,55,0.000000
0.010000,101.920616,1,6.020174
0.020000,103.462288,2,6.347372
0.030000,105.667114,3,8.015094
0.040000,105.613251,4,9.037483
0.050000,106.645653,5,8.542915
0.060000,105.137550,6,7.591467
0.070000,107.235924,7,9.434401
0.080000,105.357887,8,7.111926
0.090000,105.414597,9,6.934937
0.100000,107.365013,10,8.651323
0.110000,108.389999,11,9.348889
0.120000,109.977928,12,11.229797
0.130000,113.803436,13,15.046063
0.140000,112.111015,14,11.314919
0.150000,110.997032,15,9.606440
0.160000,109.895149,16,10.338121
0.170000,105.274925,17,5.332763
0.180000,103.693779,18,3.671225
0.190000,102.036934,19,2.276040
0.200000,102.894295,20,2.978688
0.210000,103.326157,21,2.954394
0.220000,103.548264,22,3.534479
0.230000,104.958801,23,3.360624
0.240000,106.583504,24,5.006493
0.250000,107.942001,25,4.135768
0.260000,106.754601,26,3.932190
0.270000,109.420731,27,5.656802
0.280000,111.465202,28,6.872598
0.290000,113.111824,29,9.016038
0.300000,114.808044,30,10.380178
0.310000,117.024849,31,13.559009
0.320000,116.001106,32,11.758543
0.330000,113.357307,33,7.589834
0.340000,114.730995,34,8.426927
0.350000,117.505264,35,13.374736
0.360000,116.134460,36,10.608320
0.370000,115.067162,37,6.934110
0.380000,120.973381,37,17.728745
0.390000,120.297470,37,15.238535
0.400000,125.264473,37,24.087072
0.410000,126.355736,37,25.337597
0.420000,124.092361,37,23.614943
0.430000,122.169548,37,19.390934
0.440000,120.169487,37,15.018053
0.450000,119.800888,38,15.100438
0.460000,117.399582,39,10.034504
0.470000,115.763832,40,7.347034
0.480000,112.240036,41,2.840364
0.490000,110.758148,42,1.447504
0.500000,113.237335,43,2.444281
0.510000,111.914642,44,1.135531
0.520000,113.616081,45,1.565510
0.530000,114.132393,46,1.604231
0.540000,113.432419,47,0.868503
0.550000,114.915184,48,0.709499
0.560000,115.878960,49,0.257327
0.570000,116.066650,50,0.000000
0.580000,116.632248,51,0.000000
0.590000,122.628044,51,0.000000
0.600000,121.276871,51,0.000000
0.610000,120.311768,51,0.000000
0.620000,118.278412,52,0.000000
0.630000,119.558556,53,0.000000
0.640000,119.168884,54,0.000000
0.650000,120.350967,54,0.000000
0.660000,120.272743,54,0.000000
0.670000,114.744148,55,0.000000
0.680000,116.710976,56,0.000000
0.690000,117.664474,57,0.000000
0.700000,120.304634,57,0.000000
0.710000,121.840088,57,0.000000
0.720000,126.242989,57,0.000000
0.730000,125.046562,57,0.000000
0.740000,125.830849,57,0.000000
0.750000,122.958008,57,0.000000
0.760000,123.520584,57,0.000000
0.770000,123.675903,57,0.000000
0.780000,121.561195,57,0.000000
0.790000,122.427177,57,0.000000
0.800000,123.135254,57,0.000000
0.810000,126.466034,57,0.000000
0.820000,125.960609,57,0.000000
0.830000,128.997498,57,0.000000
0.840000,127.810745,57,0.000000
0.850000,130.649261,57,0.000000
0.860000,134.095108,57,0.000000
0.870000,129.749451,57,0.000000
0.880000,128.462265,57,0.000000
0.890000,127.302536,57,0.000000
0.900000,127.939850,57,0.000000
0.910000,129.723602,57,0.000000
0.920000,130.365143,57,0.000000
0.930000,128.327652,57,0.000000
0.940000,130.234207,57,0.000000
0.950000,129.621262,57,0.000000
0.960000,125.567291,57,0.000000
0.970000,126.750229,57,0.000000
0.980000,127.738831,57,0.000000
0.990000,126.915115,57,0.000000
1.000000,122.328545,57,0.000000
0.010000,101.102486,1,5.164470
0.020000,97.786659,2,3.355741
0.030000,98.734940,3,3.803604
0.040000,102.769043,4,6.210306
0.050000,102.559425,5,5.536557
0.060000,101.391525,6,4.982057
0.070000,100.216354,7,3.723799
0.080000,98.120964,8,2.556566
0.090000,99.189690,9,3.627225
0.100000,100.672356,10,3.089765
0.110000,100.935326,11,3.714218
0.120000,96.691734,12,1.923183
0.130000,96.269119,13,1.811604
0.140000,97.341408,14,2.039997
0.150000,94.243385,15,0.672139
0.160000,93.988380,16,0.836577
0.170000,95.635010,17,0.968864
0.180000,96.372948,18,0.636518
0.190000,95.508789,19,0.810784
0.200000,98.617020,20,1.437643
0.210000,100.282768,21,1.357527
0.220000,100.180603,22,1.675510
0.230000,101.982216,23,2.049815
0.240000,102.440750,24,1.860024
0.250000,106.182304,25,4.103138
0.260000,105.878502,26,3.123187
0.270000,103.142403,27,1.733546
0.280000,109.034409,28,5.624542
0.290000,110.032272,29,5.768872
0.300000,107.284660,30,3.582856
0.310000,109.387199,31,4.003062
0.320000,107.906654,32,3.255167
0.330000,108.166603,33,2.695695
0.340000,109.056396,34,2.930285
0.350000,107.948647,35,2.303951
0.360000,105.946297,36,1.466634
0.370000,105.755775,37,0.578436
0.380000,105.064461,38,0.578057
0.390000,105.085602,39,0.696164
0.400000,106.475304,40,0.482868
0.410000,106.318405,41,0.360402
0.420000,102.860245,42,0.191066
0.430000,103.771111,43,0.000000
0.440000,102.649452,44,0.000000
0.450000,100.581673,45,0.000000
0.460000,103.696808,46,0.000000
0.470000,106.778229,47,0.000000
0.480000,106.086456,48,0.000000
0.490000,105.609055,49,0.000000
0.500000,103.932732,50,0.000000
0.510000,102.336761,51,0.000000
0.520000,102.261688,52,0.000000
0.530000,96.580132,53,0.000000
0.540000,94.779037,54,0.000000
0.550000,91.984924,55,0.000000
0.560000,89.384476,56,0.000000
0.570000,88.130905,57,0.000000
0.580000,89.533806,58,0.000000
0.590000,90.359909,59,0.000000
0.600000,87.413620,60,0.000000
0.610000,89.556358,61,0.000000
0.620000,88.490341,62,0.000000
0.630000,85.101898,63,0.000000
0.640000,86.259811,64,0.000000
0.650000,86.201118,65,0.000000
0.660000,85.465462,66,0.000000
0.670000,85.610855,67,0.000000
0.680000,87.151802,68,0.000000
0.690000,89.416466,69,0.000000
0.700000,88.547310,70,0.000000
0.710000,88.038116,71,0.000000
0.720000,87.403740,72,0.000000
0.730000,88.804138,73,0.000000
0.740000,89.150269,74,0.000000
0.750000,87.604980,75,0.000000
0.760000,88.791595,76,0.000000
0.770000,90.036949,77,0.000000
0.780000,91.898384,78,0.000000
0.790000,89.179649,79,0.000000
0.800000,85.618828,80,0.000000
0.810000,89.203323,81,0.000000
0.820000,87.866737,82,0.000000
0.830000,89.173119,83,0.000000
0.840000,94.087646,84,0.000000
0.850000,94.730667,85,0.000000
0.860000,93.041985,86,0.000000
0.870000,93.643005,87,0.000000
0.880000,95.571991,88,0.000000
0.890000,97.245689,89,0.000000
0.900000,94.343719,90,0.000000
0.910000,94.121414,91,0.000000
0.920000,91.581993,92,0.000000
0.930000,91.793816,93,0.000000
0.940000,93.831497,94,0.000000
0.950000,96.804893,95,0.000000
0.960000,97.813011,96,0.000000
0.970000,101.489258,97,0.000000
0.980000,103.698776,98,0.000000
0.990000,106.376999,99,0.000000
1.000000,109.476143,100,0.000000
0.010000,98.291077,1,2.964489
0.020000,98.682793,2,4.330347
0.030000,100.202972,3,4.249674
0.040000,99.735611,4,3.585732
0.050000,99.846252,5,4.064068
0.060000,101.424896,6,4.069141
0.070000,100.919075,7,3.043377
0.080000,104.633522,8,5.389480
0.090000,106.125267,9,6.648448
0.100000,106.737343,10,7.647316
0.110000,104.001228,11,5.174906
0.120000,105.357796,12,7.095840
0.130000,103.345093,13,3.370251
0.140000,104.572983,14,4.264819
0.150000,105.334824,15,6.153127
0.160000,105.362801,16,4.963210
0.170000,105.626564,17,5.723735
0.180000,105.221313,18,4.805507
0.190000,105.112152,19,4.530369
0.200000,105.273178,20,4.497961
0.210000,105.962563,21,5.065271
0.220000,105.410194,22,4.213361
0.230000,102.384918,23,1.654666
0.240000,104.363426,24,3.218311
0.250000,103.961533,25,2.549860
0.260000,105.223862,26,3.283584
0.270000,106.528870,27,3.622627
0.280000,108.478966,28,4.581417
0.290000,108.931160,29,4.175785
0.300000,109.113998,30,4.690289
0.310000,106.017479,31,2.345023
0.320000,106.156235,32,2.088689
0.330000,101.374557,33,0.483969
0.340000,102.928070,34,0.996719
0.350000,104.831810,35,0.772704
0.360000,106.633705,36,1.469062
0.370000,107.544220,37,1.626576
0.380000,109.387489,38,2.037329
0.390000,110.104729,39,2.001355
0.400000,112.756279,40,3.141281
0.410000,115.836647,41,6.638143
0.420000,115.055260,42,5.121852
0.430000,112.642937,43,2.285102
0.440000,109.562691,44,0.328386
0.450000,109.412712,45,0.230145
0.460000,111.099693,46,0.510156
0.470000,110.765549,47,0.064311
0.480000,109.832779,48,0.000000
0.490000,112.505890,49,0.026271
0.500000,112.003365,50,0.000000
0.510000,112.870514,51,0.000000
0.520000,113.388565,52,0.000000
0.530000,117.309998,53,0.000000
0.540000,119.308823,54,0.000000
0.550000,121.217667,54,0.000000
0.560000,121.156860,54,0.000000
0.570000,123.257393,54,0.000000
0.580000,125.296623,54,0.000000
0.590000,124.655365,54,0.000000
0.600000,123.778191,54,0.000000
0.610000,123.481781,54,0.000000
0.620000,121.757912,54,0.000000
0.630000,123.034157,54,0.000000
0.640000,124.909515,54,0.000000
0.650000,126.869583,54,0.000000
0.660000,125.944801,54,0.000000
0.670000,129.376968,54,0.000000
0.680000,130.381027,54,0.000000
0.690000,128.143356,54,0.000000
0.700000,124.996834,54,0.000000
0.710000,123.654892,54,0.000000
0.720000,121.123253,54,0.000000
0.730000,122.985558,54,0.000000
0.740000,120.666161,54,0.000000
0.750000,119.631432,55,0.000000
0.760000,119.034836,56,0.000000
0.770000,118.715614,57,0.000000
0.780000,119.495987,58,0.000000
0.790000,118.601738,59,0.000000
0.800000,119.848198,60,0.000000
0.810000,119.345627,61,0.000000
0.820000,120.353760,61,0.000000
0.830000,118.964035,62,0.000000
0.840000,119.499763,63,0.000000
0.850000,121.007904,63,0.000000
0.860000,118.716599,64,0.000000
0.870000,123.718369,64,0.000000
0.880000,123.735931,64,0.000000
0.890000,123.297035,64,0.000000
0.900000,121.227081,64,0.000000
0.910000,126.412491,64,0.000000
0.920000,122.790665,64,0.000000
0.930000,126.227196,64,0.000000
0.940000,126.534401,64,0.000000
0.950000,130.638672,64,0.000000
0.960000,131.473541,64,0.000000
0.970000,129.542435,64,0.000000
0.980000,131.947479,64,0.000000
0.990000,129.596603,64,0.000000
1.000000,130.704880,64,0.000000
0.010000,102.553856,1,5.496254
0.020000,102.729286,2,7.433578
0.030000,105.386513,3,8.304098
0.040000,102.531403,4,6.068000
0.050000,103.134811,5,6.130010
0.060000,100.310959,6,4.245399
0.070000,98.650604,7,2.856585
0.080000,97.043999,8,2.300408
0.090000,94.504288,9,1.292150
0.100000,93.855675,10,0.972460
0.110000,95.730103,11,1.153060
0.120000,98.213028,12,1.653992
0.130000,97.574013,13,1.630943
0.140000,99.809746,14,1.671763
0.150000,102.633209,15,3.803250
0.160000,103.173782,16,3.695686
0.170000,102.708778,17,3.911777
0.180000,100.453423,18,1.828962
0.190000,99.240562,19,1.648798
0.200000,101.573586,20,2.447010
0.210000,103.733124,21,2.597577
0.220000,106.234077,22,4.926674
0.230000,103.950638,23,3.459947
0.240000,103.165276,24,2.339085
0.250000,105.381996,25,3.247005
0.260000,104.887718,26,2.584177
0.270000,103.166451,27,2.200201
0.280000,105.253380,28,2.343975
0.290000,107.382034,29,3.427922
0.300000,110.013474,30,4.577219
0.310000,111.678078,31,6.384991
0.320000,114.414688,32,9.904013
0.330000,113.608002,33,7.434896
0.340000,112.021767,34,5.838890
0.350000,114.701881,35,8.576038
0.360000,113.861107,36,6.862937
0.370000,112.875870,37,4.465519
0.380000,110.914734,38,3.012321
0.390000,108.157944,39,1.421026
0.400000,105.096024,40,0.346013
0.410000,104.726692,41,0.188373
0.420000,101.656265,42,0.000000
0.430000,100.669266,43,0.000000
0.440000,101.570061,44,0.000000
0.450000,98.734985,45,0.000000
0.460000,100.512451,46,0.000000
0.470000,100.674164,47,0.000000
0.480000,98.165314,48,0.000000
0.490000,97.961227,49,0.000000
0.500000,99.094124,50,0.000000
0.510000,101.299042,51,0.000000
0.520000,102.292458,52,0.000000
0.530000,103.931107,53,0.000000
0.540000,104.842033,54,0.000000
0.550000,103.629128,55,0.000000
0.560000,104.686012,56,0.000000
0.570000,104.293343,57,0.000000
0.580000,104.794434,58,0.000000
0.590000,104.776627,59,0.000000
0.600000,100.535583,60,0.000000
0.610000,96.924171,61,0.000000
0.620000,96.285454,62,0.000000
0.630000,97.210083,63,0.000000
0.640000,98.742645,64,0.000000
0.650000,100.573410,65,0.000000
0.660000,98.489685,66,0.000000
0.670000,100.970367,67,0.000000
0.680000,98.155045,68,0.000000
0.690000,98.773743,69,0.000000
0.700000,92.622116,70,0.000000
0.710000,90.818665,71,0.000000
0.720000,88.703003,72,0.000000
0.730000,89.009605,73,0.000000
0.740000,90.686630,74,0.000000
0.750000,92.026314,75,0.000000
0.760000,88.740685,76,0.000000
0.770000,87.719757,77,0.000000
0.780000,86.794037,78,0.000000
0.790000,87.978264,79,0.000000
0.800000,90.333641,80,0.000000
0.810000,92.330269,81,0.000000
0.820000,90.536690,82,0.000000
0.830000,91.083389,83,0.000000
0.840000,91.906471,84,0.000000
0.850000,93.414604,85,0.000000
0.860000,95.357651,86,0.000000
0.870000,98.889633,87,0.000000
0.880000,97.851936,88,0.000000
0.890000,97.800804,89,0.000000
0.900000,100.123665,90,0.000000
0.910000,100.680962,91,0.000000
0.920000,101.768654,92,0.000000
0.930000,101.507156,93,0.000000
0.940000,97.847969,94,0.000000
0.950000,97.720367,95,0.000000
0.960000,95.203484,96,0.000000
0.970000,98.029678,97,0.000000
0.980000,96.621437,98,0.000000
0.990000,94.918251,99,0.000000
1.000000,92.342216,100,0.000000
0.010000,99.335846,1,4.141258
0.020000,99.533722,2,3.966639
0.030000,98.954323,3,3.131881
0.040000,98.378143,4,3.377515
0.050000,97.394455,5,2.487670
0.060000,96.900253,6,2.611469
0.070000,97.830200,7,2.789448
0.080000,94.035614,8,1.363324
0.090000,92.549461,9,0.671875
0.100000,90.997154,10,0.653562
0.110000,91.143326,11,0.656474
0.120000,89.466736,12,0.414662
0.130000,88.247414,13,0.282313
0.140000,86.258553,14,0.165381
0.150000,86.171959,15,0.149599
0.160000,83.843788,16,0.044313
0.170000,81.884659,17,0.000000
0.180000,84.022537,18,0.000000
0.190000,80.729088,19,0.000000
0.200000,80.603859,20,0.000000
0.210000,78.167900,21,0.000000
0.220000,78.655815,22,0.000000
0.230000,79.484642,23,0.000000
0.240000,78.373238,24,0.000000
0.250000,77.242119,25,0.000000
0.260000,78.395302,26,0.000000
0.270000,80.593086,27,0.000000
0.280000,79.502327,28,0.000000
0.290000,80.691429,29,0.000000
0.300000,81.985565,30,0.000000
0.310000,78.781021,31,0.000000
0.320000,78.344711,32,0.000000
0.330000,79.888687,33,0.000000
0.340000,82.775322,34,0.000000
0.350000,79.263985,35,0.000000
0.360000,80.706085,36,0.000000
0.370000,82.901558,37,0.000000
0.380000,80.613098,38,0.000000
0.390000,79.257568,39,0.000000
0.400000,77.804420,40,0.000000
0.410000,78.624344,41,0.000000
0.420000,77.501221,42,0.000000
0.430000,75.545731,43,0.000000
0.440000,76.739014,44,0.000000
0.450000,77.819374,45,0.000000
0.460000,77.250076,46,0.000000
0.470000,77.280861,47,0.000000
0.480000,77.411453,48,0.000000
0.490000,75.902657,49,0.000000
0.500000,76.457054,50,0.000000
0.510000,77.289864,51,0.000000
0.520000,77.947075,52,0.000000
0.530000,76.419395,53,0.000000
0.540000,77.729362,54,0.000000
0.550000,78.304726,55,0.000000
0.560000,80.283363,56,0.000000
0.570000,79.158981,57,0.000000
0.580000,80.624306,58,0.000000
0.590000,81.826843,59,0.000000
0.600000,78.982651,60,0.000000
0.610000,76.227013,61,0.000000
0.620000,76.098892,62,0.000000
0.630000,75.088173,63,0.000000
0.640000,74.532242,64,0.000000
0.650000,75.380981,65,0.000000
0.660000,75.634193,66,0.000000
0.670000,77.625557,67,0.000000
0.680000,75.763565,68,0.000000
0.690000,74.337852,69,0.000000
0.700000,75.929451,70,0.000000
0.710000,77.277931,71,0.000000
0.720000,80.183739,72,0.000000
0.730000,80.238564,73,0.000000
0.740000,76.866249,74,0.000000
0.750000,78.036667,75,0.000000
0.760000,78.567871,76,0.000000
0.770000,76.978584,77,0.000000
0.780000,79.278908,78,0.000000
0.790000,78.376945,79,0.000000
0.800000,75.647697,80,0.000000
0.810000,73.232246,81,0.000000
0.820000,75.520996,82,0.000000
0.830000,74.206413,83,0.000000
0.840000,74.487068,84,0.000000
0.850000,75.497116,85,0.000000
0.860000,75.503860,86,0.000000
0.870000,75.064407,87,0.000000
0.880000,75.742302,88,0.000000
0.890000,77.254669,89,0.000000
0.900000,75.271324,90,0.000000
0.910000,73.601158,91,0.000000
0.920000,75.366814,92,0.000000
0.930000,74.871010,93,0.000000
0.940000,75.660965,94,0.000000
0.950000,77.030350,95,0.000000
0.960000,77.096214,96,0.000000
0.970000,77.008827,97,0.000000
0.980000,76.135117,98,0.000000
0.990000,75.641869,99,0.000000
1.000000,77.142975,100,0.000000
0.010000,97.946320,1,2.964977
0.020000,96.189156,2,2.648693
0.030000,95.471420,3,1.901452
0.040000,98.375191,4,3.364801
0.050000,95.025200,5,1.659423
0.060000,95.317856,6,1.188619
0.070000,95.251869,7,1.790110
0.080000,95.230469,8,2.053265
0.090000,96.179970,9,1.455192
0.100000,98.641174,10,2.837565
0.110000,100.977783,11,3.275546
0.120000,102.203018,12,3.570137
0.130000,103.006523,13,4.654989
0.140000,102.941200,14,3.704726
0.150000,105.109734,15,4.617295
0.160000,100.802704,16,2.878999
0.170000,101.943443,17,3.429232
0.180000,99.877663,18,1.669951
0.190000,101.274727,19,2.128064
0.200000,99.374092,20,1.514662
0.210000,97.673569,21,0.980269
0.220000,100.671059,22,1.243182
0.230000,97.815140,23,0.917617
0.240000,96.612473,24,0.597575
0.250000,96.619705,25,0.606988
0.260000,98.815880,26,0.936440
0.270000,101.278397,27,1.493604
0.280000,104.351120,28,2.349359
0.290000,103.643532,29,1.177016
0.300000,101.057533,30,0.728913
0.310000,103.744965,31,1.228022
0.320000,100.389473,32,0.393716
0.330000,103.118149,33,0.909943
0.340000,103.784103,34,0.641472
0.350000,103.550140,35,0.748065
0.360000,104.156593,36,0.527123
0.370000,102.974289,37,0.333084
0.380000,106.530342,38,0.746060
0.390000,109.454613,39,1.535547
0.400000,110.182564,40,1.709826
0.410000,108.437706,41,0.600265
0.420000,110.660995,42,1.693507
0.430000,113.213585,43,1.779281
0.440000,108.564873,44,0.226749
0.450000,104.194168,45,0.000000
0.460000,104.457588,46,0.000000
0.470000,104.052139,47,0.000000
0.480000,106.774033,48,0.000000
0.490000,107.877426,49,0.000000
0.500000,103.248764,50,0.000000
0.510000,103.077728,51,0.000000
0.520000,104.679779,52,0.000000
0.530000,101.772171,53,0.000000
0.540000,100.822655,54,0.000000
0.550000,102.183830,55,0.000000
0.560000,105.218338,56,0.000000
0.570000,105.566856,57,0.000000
0.580000,105.489952,58,0.000000
0.590000,108.752243,59,0.000000
0.600000,108.810570,60,0.000000
0.610000,108.954124,61,0.000000
0.620000,109.332932,62,0.000000
0.630000,108.581841,63,0.000000
0.640000,107.785774,64,0.000000
0.650000,109.044891,65,0.000000
0.660000,109.852112,66,0.000000
0.670000,107.537285,67,0.000000
0.680000,108.300529,68,0.000000
0.690000,111.707100,69,0.000000
0.700000,115.206909,70,0.000000
0.710000,113.123642,71,0.000000
0.720000,112.653854,72,0.000000
0.730000,112.967957,73,0.000000
0.740000,113.521042,74,0.000000
0.750000,112.979485,75,0.000000
0.760000,111.660408,76,0.000000
0.770000,110.570847,77,0.000000
0.780000,108.592773,78,0.000000
0.790000,106.621666,79,0.000000
0.800000,110.239967,80,0.000000
0.810000,110.916237,81,0.000000
0.820000,110.835335,82,0.000000
0.830000,112.476509,83,0.000000
0.840000,113.685059,84,0.000000
0.850000,114.102783,85,0.000000
0.860000,112.560593,86,0.000000
0.870000,116.752098,87,0.000000
0.880000,120.110107,87,0.000000
0.890000,114.475784,88,0.000000
0.900000,115.176453,89,0.000000
0.910000,115.157364,90,0.000000
0.920000,115.625870,91,0.000000
0.930000,115.137741,92,0.000000
0.940000,116.231316,93,0.000000
0.950000,118.480263,94,0.000000
0.960000,117.057434,95,0.000000
0.970000,116.731895,96,0.000000
0.980000,115.114288,97,0.000000
0.990000,116.103821,98,0.000000
1.000000,119.249817,99,0.000000
0.010000,99.771729,1,3.869719
0.020000,98.422020,2,3.202367
0.030000,100.047897,3,4.251457
0.040000,97.544380,4,2.793695
0.050000,94.152977,5,1.334918
0.060000,94.141304,6,1.120345
0.070000,95.314857,7,1.958557
0.080000,93.344391,8,1.067279
0.090000,93.620964,9,1.241943
0.100000,93.627998,10,1.093262
0.110000,94.511383,11,1.347937
0.120000,93.703720,12,0.674028
0.130000,94.300484,13,0.976018
0.140000,94.847336,14,0.968868
0.150000,92.077225,15,0.508160
0.160000,91.947556,16,0.323227
0.170000,91.821541,17,0.425138
0.180000,96.903946,18,1.162973
0.190000,100.153046,19,1.767837
0.200000,98.059509,20,1.152777
0.210000,99.489487,21,1.379060
0.220000,98.730621,22,0.676026
0.230000,101.069016,23,1.476672
0.240000,104.290642,24,2.374831
0.250000,102.901329,25,2.405966
0.260000,105.017128,26,2.670645
0.270000,103.498581,27,1.751675
0.280000,103.184715,28,1.995723
0.290000,104.488342,29,2.129157
0.300000,103.853157,30,1.407316
0.310000,105.032562,31,1.628328
0.320000,105.833206,32,2.175112
0.330000,107.233627,33,2.484404
0.340000,107.268539,34,2.431048
0.350000,107.941322,35,1.958334
0.360000,108.497025,36,2.088934
0.370000,107.581917,37,0.989517
0.380000,108.282211,38,1.406670
0.390000,105.330177,39,0.368711
0.400000,101.986328,40,0.151807
0.410000,100.652946,41,0.000000
0.420000,104.928970,42,0.088504
0.430000,103.949051,43,0.063943
0.440000,103.155762,44,0.022149
0.450000,107.113503,45,0.000000
0.460000,106.367630,46,0.000000
0.470000,107.982010,47,0.000000
0.480000,107.624794,48,0.000000
0.490000,105.177017,49,0.000000
0.500000,104.873505,50,0.000000
0.510000,106.712036,51,0.000000
0.520000,104.631287,52,0.000000
0.530000,102.111214,53,0.000000
0.540000,101.879654,54,0.000000
0.550000,102.209404,55,0.000000
0.560000,104.719589,56,0.000000
0.570000,100.979599,57,0.000000
0.580000,99.229752,58,0.000000
0.590000,98.893654,59,0.000000
0.600000,100.186821,60,0.000000
0.610000,102.451447,61,0.000000
0.620000,101.247826,62,0.000000
0.630000,99.627274,63,0.000000
0.640000,101.033249,64,0.000000
0.650000,99.552971,65,0.000000
0.660000,100.590225,66,0.000000
0.670000,98.639503,67,0.000000
0.680000,97.657631,68,0.000000
0.690000,95.943443,69,0.000000
0.700000,96.494263,70,0.000000
0.710000,95.170555,71,0.000000
0.720000,96.029396,72,0.000000
0.730000,96.084358,73,0.000000
0.740000,94.656326,74,0.000000
0.750000,96.081833,75,0.000000
0.760000,97.311264,76,0.000000
0.770000,95.131332,77,0.000000
0.780000,95.848427,78,0.000000
0.790000,97.320633,79,0.000000
0.800000,102.964272,80,0.000000
0.810000,101.377861,81,0.000000
0.820000,101.288513,82,0.000000
0.830000,103.713127,83,0.000000
0.840000,99.709190,84,0.000000
0.850000,96.683655,85,0.000000
0.860000,97.859955,86,0.000000
0.870000,96.175072,87,0.000000
0.880000,93.883430,88,0.000000
0.890000,93.457222,89,0.000000
0.900000,96.732857,90,0.000000
0.910000,98.514618,91,0.000000
0.920000,100.386955,92,0.000000
0.930000,104.625519,93,0.000000
0.940000,104.321472,94,0.000000
0.950000,106.135986,95,0.000000
0.960000,108.366867,96,0.000000
0.970000,112.139694,97,0.000000
0.980000,109.486519,98,0.000000
0.990000,112.544426,99,0.000000
1.000000,112.559692,100,0.000000
0.010000,98.203278,1,3.423003
0.020000,96.680069,2,3.322066
0.030000,95.865974,3,2.100645
0.040000,95.862228,4,1.946795
0.050000,97.389145,5,2.497406
0.060000,94.900360,6,0.965073
0.070000,92.615059,7,1.133186
0.080000,89.729050,8,0.537644
0.090000,87.119576,9,0.157428
0.100000,88.610054,10,0.756539
0.110000,89.646805,11,0.356731
0.120000,91.003845,12,0.623334
0.130000,90.500816,13,0.589119
0.140000,87.598160,14,0.208166
0.150000,86.483528,15,0.026264
0.160000,84.691978,16,0.123524
0.170000,85.187927,17,0.104854
0.180000,85.885368,18,0.000000
0.190000,87.184563,19,0.047345
0.200000,88.844864,20,0.110280
0.210000,88.755089,21,0.028605
0.220000,88.635849,22,0.035933
0.230000,88.189209,23,0.079315
0.240000,87.981812,24,0.114175
0.250000,88.971458,25,0.116220
0.260000,90.066910,26,0.000000
0.270000,89.139961,27,0.037842
0.280000,88.378197,28,0.023567
0.290000,90.213905,29,0.052488
0.300000,91.907715,30,0.000000
0.310000,87.454460,31,0.000000
0.320000,85.406532,32,0.000000
0.330000,87.502403,33,0.000000
0.340000,89.714478,34,0.000000
0.350000,87.058052,35,0.000000
0.360000,85.276222,36,0.000000
0.370000,86.787956,37,0.000000
0.380000,87.143845,38,0.000000
0.390000,86.365540,39,0.000000
0.400000,89.177025,40,0.000000
0.410000,90.734169,41,0.000000
0.420000,89.667381,42,0.000000
0.430000,87.037704,43,0.000000
0.440000,89.046257,44,0.000000
0.450000,88.549149,45,0.000000
0.460000,88.064072,46,0.000000
0.470000,88.120575,47,0.000000
0.480000,88.013832,48,0.000000
0.490000,87.179611,49,0.000000
0.500000,86.416183,50,0.000000
0.510000,88.117477,51,0.000000
0.520000,88.335014,52,0.000000
0.530000,89.217339,53,0.000000
0.540000,87.620712,54,0.000000
0.550000,85.168282,55,0.000000
0.560000,82.220642,56,0.000000
0.570000,83.351357,57,0.000000
0.580000,84.915222,58,0.000000
0.590000,83.822861,59,0.000000
0.600000,82.843437,60,0.000000
0.610000,85.234932,61,0.000000
0.620000,87.474678,62,0.000000
0.630000,88.150558,63,0.000000
0.640000,85.519157,64,0.000000
